SOC Code,title,ai_applicability_score
43-6012,Legal Secretaries and Administrative Assistants,0.2068168478932778
43-6013,Medical Secretaries and Administrative Assistants,0.1818902445587373
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.2564808354402743
43-9021,Data Entry Keyers,0.3150328710866901
43-9022,Word Processors and Typists,0.2647822550496732
43-9031,Desktop Publishers,0.3107367491781907
43-9041,Insurance Claims and Policy Processing Clerks,0.3069451231261819
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.0833454529303563
43-9061,"Office Clerks, General",0.2418102163460603
43-9071,"Office Machine Operators, Except Computer",0.161707398450312
43-9081,Proofreaders and Copy Markers,0.3690176328235297
43-9111,Statistical Assistants,0.3179885795555285
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.0547834005321493
45-2011,Agricultural Inspectors,0.089366721512358
45-2021,Animal Breeders,0.1693953450270416
45-2041,"Graders and Sorters, Agricultural Products",0.0385030051640548
45-2091,Agricultural Equipment Operators,0.0805741769200513
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.0478482808141578
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.1439467269461806
45-3031,Fishing and hunting workers,0.0646252392117641
45-4011,Forest and Conservation Workers,0.073522542277634
45-4021,Fallers,0.0749191378790531
45-4022,Logging Equipment Operators,0.0052334833105568
45-4023,Log Graders and Scalers,0.0608154278829835
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,0.1102076510851287
47-2011,Boilermakers,0.0411040562320653
47-2021,Brickmasons and Blockmasons,0.0981067476941885
47-2022,Stonemasons,0.0302597248660019
47-2031,Carpenters,0.0557378988724583
47-2041,Carpet Installers,0.0633189223858154
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.0355703756049972
47-2043,Floor Sanders and Finishers,0.0
47-2044,Tile and Stone Setters,0.0724300003329326
47-2051,Cement Masons and Concrete Finishers,0.0151809925407888
47-2053,Terrazzo Workers and Finishers,0.076829990981922
47-2061,Construction Laborers,0.030072808760993
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",0.0068754346128106
47-2072,Pile Driver Operators,0.0
47-2073,Operating Engineers and Other Construction Equipment Operators,0.0977578752885483
47-2081,Drywall and Ceiling Tile Installers,0.0424729185246052
47-2082,Tapers,0.0501506868205887
47-2111,Electricians,0.1509300712949303
47-2121,Glaziers,0.0530926151156536
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",0.074361569168175
47-2132,"Insulation Workers, Mechanical",0.1395733592351856
47-2141,"Painters, Construction and Maintenance",0.0928565635362791
47-2142,Paperhangers,0.0724892074134199
47-2151,Pipelayers,0.0417239533922352
47-2152,"Plumbers, Pipefitters, and Steamfitters",0.0743170775134675
47-2161,Plasterers and Stucco Masons,0.1002936569803205
47-2171,Reinforcing Iron and Rebar Workers,0.0551098662488256
47-2181,Roofers,0.0091029999034675
47-2211,Sheet Metal Workers,0.0637663639814826
47-2221,Structural Iron and Steel Workers,0.0296513369476341
47-2231,Solar Photovoltaic Installers,0.1601942492538948
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.0695473045422786
47-3012,Helpers--Carpenters,0.030190733760135
47-3013,Helpers--Electricians,0.0626998142929469
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.0272765320013718
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.0603023735181051
47-3016,Helpers--Roofers,0.0103669995630143
47-4011,Construction and Building Inspectors,0.1175029238868945
47-4021,Elevator and Escalator Installers and Repairers,0.0606422258533255
47-4031,Fence Erectors,0.0582609470085303
47-4041,Hazardous Materials Removal Workers,0.0215589836783206
47-4051,Highway Maintenance Workers,0.0213537884039159
47-4061,Rail-Track Laying and Maintenance Equipment Operators,0.0
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,0.0868161402488554
47-4090,Miscellaneous Construction and Related Workers,0.0834193524661697
47-5011,"Derrick Operators, Oil and Gas",0.0517819721229449
47-5012,"Rotary Drill Operators, Oil and Gas",0.0569925643639539
47-5013,"Service Unit Operators, Oil and Gas",0.0592326977045786
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.0971389749507251
47-5023,"Earth Drillers, Except Oil and Gas",0.0464081484675414
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.0338620617628137
47-5041,Continuous Mining Machine Operators,0.0439785378771693
47-5043,"Roof Bolters, Mining",0.049601603671797
47-5044,"Loading and Moving Machine Operators, Underground Mining",0.0480069175043534
47-5051,"Rock Splitters, Quarry",0.0294234126560107
47-5071,"Roustabouts, Oil and Gas",0.0086898877725605
47-5081,Helpers--Extraction Workers,0.0280737132395856
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.1261264046016442
49-2011,"Computer, Automated Teller, and Office Machine Repairers",0.1591961875756344
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.1186006310431548
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.1803210191711737
49-2091,Avionics Technicians,0.1404533169551093
49-2092,"Electric Motor, Power Tool, and Related Repairers",0.1043498622619843
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.1218519194674649
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.2062317725349581
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.1685790361708563
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.103607585481252
49-2097,Audiovisual Equipment Installers and Repairers,0.1238959719799473
49-2098,Security and Fire Alarm Systems Installers,0.1626399377568037
49-3011,Aircraft Mechanics and Service Technicians,0.0620777671565487
49-3021,Automotive Body and Related Repairers,0.0873416052806276
49-3022,Automotive Glass Installers and Repairers,0.025389244091884
49-3023,Automotive Service Technicians and Mechanics,0.1243194438028391
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.0993443910257489
49-3041,Farm Equipment Mechanics and Service Technicians,0.1193673871557896
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0.0772125828540233
49-3043,Rail Car Repairers,0.0432481797165304
49-3051,Motorboat Mechanics and Service Technicians,0.0695927887824085
49-3052,Motorcycle Mechanics,0.0642977776897878
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.0411501367601336
49-3091,Bicycle Repairers,0.1224298084265076
49-3092,Recreational Vehicle Service Technicians,0.1584038591360095
49-3093,Tire Repairers and Changers,0.023415574045479
49-9011,Mechanical Door Repairers,0.0793264543977944
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.1494856996431093
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.1171134378942593
49-9031,Home Appliance Repairers,0.1223776976946009
49-9041,Industrial Machinery Mechanics,0.1035019931775666
49-9043,"Maintenance Workers, Machinery",0.0980567985579017
49-9044,Millwrights,0.0629604741737352
49-9045,"Refractory Materials Repairers, Except Brickmasons",0.0923415387135101
49-9051,Electrical Power-Line Installers and Repairers,0.1116487063262473
49-9052,Telecommunications Line Installers and Repairers,0.1657812360326048
49-9061,Camera and Photographic Equipment Repairers,0.1681267902887618
49-9062,Medical Equipment Repairers,0.1550742703733709
49-9063,Musical Instrument Repairers and Tuners,0.1372495286134321
49-9064,Watch and Clock Repairers,0.0797422108359587
49-9071,"Maintenance and Repair Workers, General",0.0759602799530096
49-9081,Wind Turbine Service Technicians,0.1251333877048295
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.0832884709720922
49-9092,Commercial Divers,0.0837265487301684
49-9094,Locksmiths and Safe Repairers,0.0430189768853844
49-9095,Manufactured Building and Mobile Home Installers,0.1211964103826353
49-9096,Riggers,0.1763014878054277
49-9097,Signal and Track Switch Repairers,0.073352771163127
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.0625113344294359
49-9099,"Installation, Maintenance, and Repair Workers, All Other",0.1212289764532127
51-1011,First-Line Supervisors of Production and Operating Workers,0.2501944439628881
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.053736284478856
51-2021,"Coil Winders, Tapers, and Finishers",0.0745450301641336
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",0.1004800510499763
51-2031,Engine and Other Machine Assemblers,0.1173161501289369
51-2041,Structural Metal Fabricators and Fitters,0.0447834098927545
51-2051,Fiberglass Laminators and Fabricators,0.060885164602415
51-2061,Timing Device Assemblers and Adjusters,0.0290788546654375
51-2090,Miscellaneous Assemblers and Fabricators,0.1147502151568046
51-3011,Bakers,0.0905418484383246
51-3021,Butchers and Meat Cutters,0.1943090249316365
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",0.1769994252897913
51-3023,Slaughterers and Meat Packers,0.1049120956063185
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.0639286067182724
51-3092,Food Batchmakers,0.0730739883311329
51-3093,Food Cooking Machine Operators and Tenders,0.0926290853267721
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.1437561868337876
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.1153043803595023
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.1077523643875168
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.0809122409292341
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.0947754121071271
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.1045354126406689
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.1455516700989665
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.1251284759656447
51-4041,Machinists,0.1573086569149279
51-4051,Metal-Refining Furnace Operators and Tenders,0.075052266409245
51-4052,"Pourers and Casters, Metal",0.0635185022616824
51-4061,"Model Makers, Metal and Plastic",0.0683523812367444
51-4062,"Patternmakers, Metal and Plastic",0.1425285005160059
51-4071,Foundry Mold and Coremakers,0.0
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.0705028252797736
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.1365006681732082
51-4111,Tool and Die Makers,0.0862094989540314
51-4121,"Welders, Cutters, Solderers, and Brazers",0.0748537740759279
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.0799371684591732
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.1378923801198145
51-4192,"Layout Workers, Metal and Plastic",0.0728719428858215
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.0804929527723317
51-4194,"Tool Grinders, Filers, and Sharpeners",0.0963670457067102
51-5111,Prepress Technicians and Workers,0.1331718166569082
51-5112,Printing Press Operators,0.1170484914248518
51-5113,Print Binding and Finishing Workers,0.04164004807566
51-6011,Laundry and Dry-Cleaning Workers,0.0446023861649318
51-6021,"Pressers, Textile, Garment, and Related Materials",0.0542129753975884
51-6031,Sewing Machine Operators,0.0405949773289702
51-6041,Shoe and Leather Workers and Repairers,0.0468752662699412
51-6042,Shoe Machine Operators and Tenders,0.0495696892526997
51-6051,"Sewers, Hand",0.0736939963067293
51-6052,"Tailors, Dressmakers, and Custom Sewers",0.0475597036612008
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,0.104445381283524
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.1125743953801398
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.0913849075382536
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.0550675573729052
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.0441100937846361
51-6092,Fabric and Apparel Patternmakers,0.0885624554288252
51-6093,Upholsterers,0.0821978463782015
51-7011,Cabinetmakers and Bench Carpenters,0.1168520327351625
51-7021,Furniture Finishers,0.0793473166685727
51-7031,"Model Makers, Wood",0.1383437107790737
51-7032,"Patternmakers, Wood",0.1227163776189196
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",0.1089106429782839
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.1263206960311226
51-8011,Nuclear Power Reactor Operators,0.0763946100878276
51-8012,Power Distributors and Dispatchers,0.1456665687502266
51-8013,Power Plant Operators,0.0655066316400932
51-8021,Stationary Engineers and Boiler Operators,0.0938093790936059
51-8031,Water and Wastewater Treatment Plant and System Operators,0.0
51-8091,Chemical Plant and System Operators,0.0461334341579944
51-8092,Gas Plant Operators,0.101947740559564
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.0591465997720528
51-8099,"Plant and System Operators, All Other",0.0263750669989034
51-9011,Chemical Equipment Operators and Tenders,0.0895068932573992
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.1028406614003804
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.0506905725418171
51-9022,"Grinding and Polishing Workers, Hand",0.0844519184218797
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0.0782478341611135
51-9031,"Cutters and Trimmers, Hand",0.0533873861416691
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.0849779085865017
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.0766559013252864
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.1215638996421962
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.0929881871510724
51-9071,Jewelers and Precious Stone and Metal Workers,0.1134031031726403
51-9081,Dental Laboratory Technicians,0.0401790789498832
51-9082,Medical Appliance Technicians,0.0377700965076204
51-9083,Ophthalmic Laboratory Technicians,0.0619618619337175
51-9111,Packaging and Filling Machine Operators and Tenders,0.0200531293260266
51-9123,"Painting, Coating, and Decorating Workers",0.0871370192211188
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.0511861571509862
51-9141,Semiconductor Processing Technicians,0.0895941235115508
51-9151,Photographic Process Workers and Processing Machine Operators,0.1079238060437965
51-9161,Computer Numerically Controlled Tool Operators,0.2053578059350339
51-9162,Computer Numerically Controlled Tool Programmers,0.4193714904838428
51-9191,Adhesive Bonding Machine Operators and Tenders,0.1161661059952179
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.0532466493306573
51-9193,Cooling and Freezing Equipment Operators and Tenders,0.1103922277998763
51-9194,Etchers and Engravers,0.0815071659280376
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",0.0927155923921388
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",0.0908882572911304
51-9197,Tire Builders,0.011765050502153
51-9198,Helpers--Production Workers,0.0214759054004286
53-1041,Aircraft Cargo Handling Supervisors,0.0775038796559672
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",0.1769788016279571
53-2011,"Airline Pilots, Copilots, and Flight Engineers",0.0994944936467671
53-2012,Commercial Pilots,0.1567735216069628
53-2021,Air Traffic Controllers,0.1708206064957888
53-2022,Airfield Operations Specialists,0.1919735146011439
53-2031,Flight Attendants,0.2386125523145448
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.0473310262925413
53-3031,Driver/Sales Workers,0.0698863217475136
53-3032,Heavy and Tractor-Trailer Truck Drivers,0.1379720200611528
53-3033,Light Truck Drivers,0.1191584594877899
53-3051,"Bus Drivers, School",0.142260275237561
53-3052,"Bus Drivers, Transit and Intercity",0.1877153794433428
53-3053,Shuttle Drivers and Chauffeurs,0.1312083536020159
53-3054,Taxi Drivers,0.1602247545843448
53-4011,Locomotive Engineers,0.1110708625919912
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.134607370850805
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",0.0320030202095363
53-4031,Railroad Conductors and Yardmasters,0.1550595367024462
53-4041,Subway and Streetcar Operators,0.1259796479655726
53-5011,Sailors and Marine Oilers,0.0624458328637375
53-5021,"Captains, Mates, and Pilots of Water Vessels",0.1305133654172171
53-5022,Motorboat Operators,0.0029317534993333
53-5031,Ship Engineers,0.0249475337410181
53-6011,Bridge and Lock Tenders,0.0
53-6021,Parking Attendants,0.1374981812549523
53-6031,Automotive and Watercraft Service Attendants,0.0441872051865519
53-6032,Aircraft Service Attendants,0.0781606843264519
53-6041,Traffic Technicians,0.121142827110583
53-6051,Transportation Inspectors,0.1335520410727661
53-6061,Passenger Attendants,0.3761776673002051
53-7011,Conveyor Operators and Tenders,0.0520867528463955
53-7021,Crane and Tower Operators,0.0714135172489954
53-7031,Dredge Operators,0.0
53-7041,Hoist and Winch Operators,0.0682976927063746
53-7051,Industrial Truck and Tractor Operators,0.0130958578810665
53-7061,Cleaners of Vehicles and Equipment,0.0387524681390456
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.0538731657267025
53-7063,Machine Feeders and Offbearers,0.019375993236474
53-7064,"Packers and Packagers, Hand",0.0697238239130596
53-7065,Stockers and Order Fillers,0.1101371351502274
53-7071,Gas Compressor and Gas Pumping Station Operators,0.0099225932425685
53-7072,"Pump Operators, Except Wellhead Pumpers",0.146887196517657
53-7073,Wellhead Pumpers,0.0825313626565368
53-7081,Refuse and Recyclable Material Collectors,0.0352727379604117
53-7121,"Tank Car, Truck, and Ship Loaders",0.0799182452502172
